2012	4	72	Charlotte Storm	Leland Irving	Goaltender
2012	4	73	Mississippi Mudbugs	Jordan Nolan	Winger
2012	4	74	Memphis Hound Dogs	Marting Brodeur	Goaltender
2012	4	75	Mississippi Mudbugs	Travis Moen	Winger
2012	4	76	San Francisco Fighting Cocks	Casey Wellman	Center
2012	4	77	Mississippi Mudbugs	Alexander Radulov	Winger
2012	4	78	Indianapolis Mountain Goats	Casey Cizikas	Center
2012	4	79	Kelowna Mountaineers	Blake Geoffrion	Winger
2012	4	80	Albuquerque Chupacabras	Dwight King	Winger
2012	5	81	Abbotsford Loggerheads	Derek Dorsett	Winger
2012	5	82	San Francisco Fighting Cocks	Tyson Barrie	Defense
2012	5	83	Albuquerque Chupacabras	Shawn Thornton	Winger
2012	5	84	San Francisco Fighting Cocks	David Savard	Defense
2012	5	85	Las Vegas Desperado	Roman Horak	Winger
2012	5	86	Memphis Hound Dogs	Greg Campbell	Center
2012	5	87	Kelowna Mountaineers	Ben Smith	Defense
2012	5	88	Toledo Honey Badgers	Thomas Greiss	Goaltender
2012	5	89	Albuquerque Chupacabras	Richard Bachman	Goaltender
2012	5	90	Green Bay Glory	Raphael Diaz	Defense
2012	5	91	Louisville Lionhearts	Raffi Torres	Winger
2012	5	92	Atlantic City Aces	Cory Emmerton	Winger
2012	5	93	San Francisco Fighting Cocks	Lennart Petrell	Center
2012	5	94	Memphis Hound Dogs	Maxim Lapierre	Center
2012	5	95	Kelowna Mountaineers	M.A. Bourdon	Defense
2012	5	96	Abbotsford Loggerheads	Trevor Smith	Center
2012	5	97	San Francisco Fighting Cocks	Zac Rinaldo	Center
2012	5	98	San Francisco Fighting Cocks	Stu Bickel	Center
2012	5	99	San Francisco Fighting Cocks	Chris Summers	Defense
2012	5	100	San Francisco Fighting Cocks	Rob Klinkhammer	Winger
2013	1	1	Salem Grave Diggers	Alex Galchenyuk	Center
2013	1	2	San Francisco Fighting Cocks	Justin Schultz	Defense
2013	1	3	Oklahoma City Oil Barons	Brandon Saad	Winger
2013	1	4	Mississippi Mudbugs	Jonathan Huberdeau	Winger
2013	1	5	Seattle Storm	Nail Yakupov	Winger
2013	1	6	Oklahoma City Oil Barons	Jakob Silfverberg	Winger
2013	1	7	Indianapolis Mountain Goats	Dougie Hamilton	Defense
2013	1	8	Wichita Wolfpack	Brendan Gallagher	Winger
2013	1	9	Atlantic City Aces	Mika Zibanejad	Center
2013	1	10	Kelowna Mountaineers	Vladimir Tarasenko	Winger
2013	1	11	Louisiana Voodoo	Jonas Brodin	Defense
2013	1	12	Milwaukee Ice Dragons	Sven Baertschi	Winger
2013	1	13	Oakland Assassins	Mikael Granlund	Center
2013	1	14	Seattle Storm	Jaden Schwartz	Winger
2013	1	15	Salem Grave Diggers	Charlie Coyle	Winger
2013	1	16	Louisiana Voodoo	Cory Conacher	Center
2013	1	17	Milwaukee Ice Dragons	Viktor Fasth	Goaltender
2013	1	18	Oklahoma City Oil Barons	Jake Muzzin	Defense
2013	1	19	Louisiana Voodoo	Travis Zajac	Center
2013	1	20	Seattle Storm	Patrick Wiercioch	Defense
2013	2	21	Hamilton Rednecks	Damien Brunner	Winger
2013	2	22	Indianapolis Mountain Goats	Tyler Toffoli	Winger
2013	2	23	Oklahoma City Oil Barons	Emerson Etem	Winger
2013	2	24	San Francisco Fighting Cocks	Jake Allen	Goaltender
2013	2	25	Seattle Storm	Beau Bennett	Winger
2013	2	26	Oakland Assassins	Mikhail Grigorenko	Winger
2013	2	27	Louisville Lionhearts	Alex Killorn	Winger
2013	2	28	Indianapolis Mountain Goats	Jamie Oleksiak	Defense
2013	2	29	Oakland Assassins	Dalton Prout	Defense
2013	2	30	Kelowna Mountaineers	Matt Irwin	Defense
2013	2	31	Milwaukee Ice Dragons	Brian Dillon	Defense
2013	2	32	Abbotsford Loggerheads	Chris Kreider	Winger
2013	2	33	Seattle Storm	Antoinne Roussell	Winger
2013	2	34	Mississippi Mudbugs	J.T. Miller	Center
2013	2	35	San Francisco Fighting Cocks	Alex Chaisson	Winger
2013	2	36	Hamilton Rednecks	Niklas Bjugstad	Center
2013	2	37	Louisiana Voodoo	Danny DeKeyser	Winger
2013	2	38	South Carolina Stingrays	Jason Zucker	Winger
2013	2	39	Green Bay Glory	Tyler Johnson	Center
2013	2	40	Seattle Storm	Radko Gudas	Defense
2013	3	41	Hamilton Rednecks	Richard Panik	Winger
2013	3	42	Green Bay Glory	Devin Shore	Winger
2013	3	43	Oklahoma City Oil Barons	Anton Khudobin	Goaltender
2013	3	44	San Francisco Fighting Cocks	Josh Andersson	Winger
2013	3	45	Seattle Storm	Eric Gryba	Defense
2013	3	46	Hamilton Rednecks	Reilly Smith	Winger
2013	3	47	Louisville Lionhearts	Paul Postma	Defense
2013	3	48	Louisville Lionhearts	Colin McDonald	Winger
2013	3	49	Mississippi Mudbugs	Jarred Tinordi	Defense
2013	3	50	San Francisco Fighting Cocks	Nathan Beaulieu	Defense
2013	3	51	Kelowna Mountaineers	Jordan Schroeder	Winger
2013	3	52	Mississippi Mudbugs	Tomas Hickey	Defense
2013	3	53	San Francisco Fighting Cocks	Erik Gustafsson	Defense
2013	3	54	San Francisco Fighting Cocks	Brian Strait	Defense
2013	3	55	San Francisco Fighting Cocks	Anton Lander	Winger
2013	3	56	Hamilton Rednecks	Viktor Bartley	Winger
2013	3	57	South Carolina Stingrays	Brian Flynn	Winger
2013	3	58	Oakland Assassins	Sami Vatanen	Defense
2013	3	59	Louisiana Voodoo	Dustin Penner	Winger
2013	3	60	Oklahoma City Oil Barons	Mark Pysyk	Defense
2013	4	61	San Francisco Fighting Cocks	Michael Sgarbossa	Center
2013	4	62	Toledo Honey Badgers	Darcy Kuemper	Goaltender
2013	4	63	Oklahoma City Oil Barons	Quinton Howden	Center
2013	4	64	Oakland Assassins	Mike Weber	Defense
2013	4	65	Seattle Storm	Riley Nash	Winger
2013	4	66	Seattle Storm	Joni Pitkanen	Defense
2013	4	67	San Francisco Fighting Cocks	P.M. Bouchard	Center
2013	4	68	Toledo Honey Badgers	Matt D'Agostini	Winger
2013	4	69	Mississippi Mudbugs	Jordie Benn	Defense
2013	4	70	Kelowna Mountaineers	Tomas Greiss	Goaltender
2013	4	71	Louisiana Voodoo	Stefan Matteau	Center
2013	4	72	San Francisco Fighting Cocks	Peter Holland	Center
2013	4	73	Oakland Assassins	Rob Klinkhammer	Winger
2013	4	74	Seattle Storm	Justin Falk	Defense
2013	4	75	Milwaukee Ice Dragons	John Moore	Defense
2013	4	76	Las Vegas Desperado	Leo Komarov	Winger
2013	4	77	Abbotsford Loggerheads	Greg Campbell	Center
2013	4	78	Wichita Wolfpack	Max Reinhart	Center
2013	4	79	Milwaukee Ice Dragons	Carl Soderberg	Winger
2013	4	80	Green Bay Glory	Taylor Beck	Winger
2013	5	81	Salem Grave Diggers	Steven Oleksy	Defense
2013	5	82	Toledo Honey Badgers	Matt Fraser	Winger
2013	5	83	Las Vegas Desperado	Mike Santorelli	Winger
2013	5	84	San Francisco Fighting Cocks	Brian Lashoff	Defense
2013	5	85	Seattle Storm	Austin Watson	Winger
2013	5	86	Seattle Storm	Tomas Kundratek	Defense
2013	5	87	San Francisco Fighting Cocks	James Sheppard	Center
2013	5	88	South Carolina Stingrays	Derek Morris	Defense
2013	5	89	Milwaukee Ice Dragons	Alex Petrovic	Winger
2013	5	90	Kelowna Mountaineers	Matt Halischuk	Winger
2013	5	91	Las Vegas Desperado	Adam McQuaid	Defense
2013	5	92	Mississippi Mudbugs	Wade Redden	Defense
2013	5	93	San Francisco Fighting Cocks	Alex Kovalev	Winger
2013	5	94	San Francisco Fighting Cocks	Tom Poti	Defense
2013	5	95	San Francisco Fighting Cocks	Daniel Bang	Winger
2013	5	96	Seattle Storm	John Erskine	Defense
2013	5	97	Salem Grave Diggers	David Booth	Winger
2013	5	98	South Carolina Stingrays	Roman Cervenka	Winger
2013	5	99	Memphis Hound Dogs	David Rundblad	Defense
2013	5	100	Green Bay Glory	Jimmy Hayes	Winger
2014	1	1	Indianapolis Goats	Nathan MacKinnon	Center
2014	1	2	Mississippi Mudbugs	Jacob Trouba	Defense
2014	1	3	Wichita Wolfpack	Seth Jones	Defense
2014	1	4	Seattle Storm	Sean Monahan	Center
2014	1	5	Halifax Schooners	Valeri Nichushkin	Winger
2014	1	6	Milwaukee Ice Dragons	Hampus Lindholm	Defense
2014	1	7	Oakland Assassins	Mark Scheifele	Center
2014	1	8	South Carolina Stingrays	Boone Jenner	Winger
2014	1	9	Halifax Schooners	Tomas Hertl	Center
2014	1	10	Louisiana Voodoo	Torey Krug	Defense
2014	1	11	Green Bay Glory	Olli Maatta	Defense
2014	1	12	Indianapolis Goats	Ryan Murray	Defense
2014	1	13	Kelowna Mountaineers	Ryan Strome	Center
2014	1	14	South Carolina Stingrays	Morgan Rielly	Defense
2014	1	15	Abbotsford Loggerheads	Aleksander Barkov	Center
2014	1	16	San Francisco Fighting Cocks	Evgeni Kuznetsov	Center
2014	1	17	Milwaukee Ice Dragons	Eric Gelinas	Defense
2014	1	18	Louisiana Voodoo	Filip Forsberg	Winger
2014	1	19	Milwaukee Ice Dragons	Elias Lindholm	Winger
2014	1	20	Oakland Assassins	Nick Holden	Defense
2014	2	21	San Francisco Fighting Cocks	Nikita Kucherov	Winger
2014	2	22	Halifax Schooners	Frederik Andersen	Goaltender
2014	2	23	Seattle Storm	Rasmus Ristolainen	Defense
2014	2	24	Lone Star Brahmas	Riley Sheahan	Center
2014	2	25	Oakland Assassins	Cam Talbot	Goaltender
2014	2	26	Mississippi Mudbugs	Martin Jones	Goaltender
2014	2	27	Indianapolis Goats	Zemgus Girgensons	Center
2014	2	28	Milwaukee Ice Dragons	Brock Nelson	Winger
2014	2	29	Green Bay Glory	Tomas Jurco	Winger
2014	2	30	Seattle Storm	Tom Wilson	Winger
2014	2	31	Green Bay Glory	Alex Stalock	Goaltender
2014	2	32	Louisville Lionhearts	Brandon Pirri	Winger
2014	2	33	South Carolina Stingrays	Eddie Lack	Goaltender
2014	2	34	San Francisco Fighting Cocks	Ryan Spooner	Center
2014	2	35	Oakland Assassins	Anders Lee	Winger
2014	2	36	Las Vegas Desperado	Calle Jarnkrok	Center
2014	2	37	Louisiana Voodoo	Matt Nieto	Winger
2014	2	38	Oakland Assassins	Ryan Murphy	Defense
2014	2	39	Lone Star Brahmas	David Savard	Defense
2014	2	40	Wichita Wolfpack	Tanner Pearson	Winger
2014	3	41	Oklahoma City Oil Barons	Philip Grubauer	Goaltender
2014	3	42	Halifax Schooners	Calvin de Haan	Defense
2014	3	43	Milwaukee Ice Dragons	Brendan Smith	Defense
2014	3	44	Kelowna Mountaineers	Colton Sceviour	Winger
2014	3	45	San Francisco Fighting Cocks	Cody Ceci	Defense
2014	3	46	Mississauga Indians	Matt Dumba	Defense
2014	3	47	Mississauga Indians	Mark Stone	Winger
2014	3	48	Las Vegas Desperado	Justin Fontaine	Winger
2014	3	49	Kelowna Mountaineers	Rickard Rakell	Winger
2014	3	50	Louisiana Voodoo	Martin Marincin	Defense
2014	3	51	Green Bay Glory	Vincent Trocheck	Center
2014	3	52	Lone Star Brahmas	Jon Merrill	Defense
2014	3	53	Cincinnati Cyclones	Petr Mrazek	Goaltender
2014	3	54	Indianapolis Goats	Dmitrij Jaskin	Winger
2014	3	55	San Francisco Fighting Cocks	Chad Johnson	Goaltender
2014	3	56	Green Bay Glory	Matt Donovan	Winger
2014	3	57	Mississippi Mudbugs	Willie Mitchell	Defense
2014	3	58	Indianapolis Goats	Lance Bouma	Winger
2014	3	59	Lone Star Brahmas	Darren Helm	Center
2014	3	60	Indianapolis Goats	Tyler Wotherspoon	Defense
2014	4	61	Las Vegas Desperado	Carter Hutton	Goaltender
2014	4	62	Oklahoma City Oil Barons	Mark Arcobello	Winger
2014	4	63	San Francisco Fighting Cocks	Michael Raffl	Winger
2014	4	64	San Francisco Fighting Cocks	Brooks Laich	Center
2014	4	65	Oakland Assassins	Erik Haula	Winger
2014	4	66	Wichita Wolfpack	Ryan Clowe	Winger
2014	4	67	Halifax Schooners	Dominic Moore	Winger
2014	4	68	Mississippi Mudbugs	Oscar Klefbom	Defense
2014	4	69	Mississauga Indians	Connor Murphy	Defense
2014	4	70	San Francisco Fighting Cocks	Jeremy Morin	Winger
2014	4	71	South Carolina Stingrays	Mark Fayne	Defense
2014	4	72	San Francisco Fighting Cocks	Connor Carrick	Defense
2014	4	73	San Francisco Fighting Cocks	Linden Vey	Center
2014	4	74	San Francisco Fighting Cocks	Dylan Olsen	Defense
2014	4	75	Kelowna Mountaineers	Reid Boucher	Winger
2014	4	76	San Francisco Fighting Cocks	Mattias Ekholm	Defense
2014	4	77	Mississippi Mudbugs	Nick Jensen	Defense
2014	4	78	Mississauga Indians	Martin Havlat	Winger
2014	4	79	Lone Star Brahmas	Paul Byron	Winger
2014	4	80	Halifax Schooners	Sean Bergenheim	Winger
2014	5	81	San Francisco Fighting Cocks	Mark Barberio	Defense
2014	5	82	Oklahoma City Oil Barons	Ryan Stanton	Defense
2014	5	83	Seattle Storm	David Booth	Winger
2014	5	84	Lone Star Brahmas	J.T. Brown	Winger
2014	5	85	San Francisco Fighting Cocks	Lubomir Visnovsky	Defense
2014	5	86	San Francisco Fighting Cocks	Johan Larsson	Center
2014	5	87	Mississauga Indians	Michael Bournival	Winger
2014	5	88	Milwaukee Ice Dragons	Kevan Miller	Defense
2014	5	89	Milwaukee Ice Dragons	Karri Ramo	Goaltender
2014	5	90	San Francisco Fighting Cocks	Simon Despres	Defense
2014	5	91	Green Bay Glory	Colton Sissons	Winger
2014	5	92	San Francisco Fighting Cocks	Jeff Zatkoff	Goaltender
2014	5	93	San Francisco Fighting Cocks	Antti Raanta	Goaltender
2014	5	94	San Francisco Fighting Cocks	Jesper Fast	Winger
2014	5	95	Memphis Hound Dogs	Clayton Stoner	Defense
2014	5	96	Memphis Hound Dogs	Kyle Quincey	Defense
2014	5	97	Mississippi Mudbugs	Sergei Gonchar	Defense
2014	5	98	Wichita Wolfpack	Raphael Diaz	Defense
2014	5	99	Mississippi Mudbugs	Viktor Bartley	Defense
2014	5	100	Mississippi Mudbugs	Matt Greene	Defense
2015	1	1	Mississauga Indians	Aaron Ekblad	Defense
2015	1	2	Indianapolis Goats	Johnny Gaudreau	Winger
2015	1	3	Oklahoma City Oil Barons	John Klingberg	Defense
2015	1	4	Halifax Schooners	Jonathon Drouin	Center
2015	1	5	San Francisco Fighting Cocks	Teuvo Teravainen	Winger
2015	1	6	Green Bay Glory	Bo Horvat	Center
2015	1	7	Louisville Lionhearts	Viktor Rask	Winger
2015	1	8	Oakland Assassins	John Gibson	Goaltender
2015	1	9	Abbotsford Loggerheads	David Pastrnak	Winger
2015	1	10	Seattle Storm	Kevin Hayes	Center
2015	1	11	Cincinnati Cyclones	Leon Draisaitl	Center
2015	1	12	Halifax Schooners	Derrick Pouliot	Defense
2015	1	13	Cincinnati Cyclones	Nikita Zadorov	Defense
2015	1	14	San Francisco Fighting Cocks	Teemu Pulkkinen	Winger
2015	1	15	Las Vegas Desperado	Marko Dano	Winger
2015	1	16	Abbotsford Loggerheads	Damon Severson	Defense
2015	1	17	Abbotsford Loggerheads	Jori Lehtera	Center
2015	1	18	Oakland Assassins	Andrei Burakovsky	Winger
2015	1	19	Mississippi Mudbugs	Alexander Wennberg	Center
2015	1	20	Louisville Lionhearts	Tobias Rieder	Winger
2015	2	21	Lone Star Brahmas	Melker Karlsson	Winger
2015	2	22	Green Bay Glory	Curtis Lazar	Center
2015	2	23	Louisiana Voodoo	Anthony Duclair	Winger
2015	2	24	Kelowna Mountaineers	Andrei Vasilevskiy	Goaltender
2015	2	25	Louisville Lionhearts	Adam Lowry	Center
2015	2	26	Green Bay Glory	Byron Ritchie	Winger
2015	2	27	Las Vegas Desperado	Andrew Hammond	Goaltender
2015	2	28	Louisville Lionhearts	Andrej Nestrasil	Winger
2015	2	29	Kelowna Mountaineers	Vladimir Namestnikov	Center
2015	2	30	Louisiana Voodoo	Josh Jooris	Winger
2015	2	31	San Francisco Fighting Cocks	Nikita Nesterov	Defense
2015	2	32	Mississippi Mudbugs	Michael Hutchinson	Goaltender
2015	2	33	Milwaukee Ice Dragons	Ty Rattie	Winger
2015	2	34	Louisiana Voodoo	Chris Tierney	Center
2015	2	35	Kelowna Mountaineers	Scott Laughton	Center
2015	2	36	Oklahoma City Oil Barons	Scott Darling	Goaltender
2015	2	37	Milwaukee Ice Dragons	Alexey Marchenko	Defense
2015	2	38	Kelowna Mountaineers	Zach Trotman	Defense
2015	2	39	Las Vegas Desperado	Cedric Paquette	Center
2015	2	40	San Francisco Fighting Cocks	Xavier Ouellet	Defense
2015	3	41	Lone Star Brahmas	M. Granlund	Winger
2015	3	42	Kelowna Mountaineers	Jiri Sekac	Center
2015	3	43	Oakland Assassins	M. Puempel	Winger
2015	3	44	Green Bay Glory	Mirco Mueller	Defense
2015	3	45	Louisville Lionhearts	Brandon Gormley	Defense
2015	3	46	Green Bay Glory	Nicklas Svedberg	Goaltender
2015	3	47	San Francisco Fighting Cocks	Trevor van Riemsdyk	Defense
2015	3	48	Louisville Lionhearts	Jacob De La Rose	Winger
2015	3	49	San Francisco Fighting Cocks	Andrej Sustr	Defense
2015	3	50	Seattle Storm	Cristian Folin	Defense
2015	3	51	Cincinnati Cyclones	Seth Griffith	Winger
2015	3	52	Mississauga Indians	Adam Clendening	Defense
2015	3	53	Oakland Assassins	Matt Greene	Defense
2015	3	54	Louisiana Voodoo	Joe Morrow	Defense
2015	3	55	Seattle Storm	Nick Shore	Winger
2015	3	56	Las Vegas Desperado	Matt Tennyson	Defense
2015	3	57	Wichita Wolfpack	Calvin Pickard	Goaltender
2015	3	58	Oakland Assassins	Nathan Beaulieu	Defense
2015	3	59	Oakland Assassins	Rob Scuderi	Defense
2015	3	60	Louisville Lionhearts	Ben Chiarot	Defense
2015	4	61	Lone Star Brahmas	Cody Goloubef	Defense
2015	4	62	Mississauga Indians	Michael Ferland	Winger
2015	4	63	Milwaukee Ice Dragons	Alex Petrovic	Defense
2015	4	64	Halifax Schooners	Scott Harrington	Defense
2015	4	65	Oakland Assassins	Eric Gryba	Defense
2015	4	66	Milwaukee Ice Dragons	Patrick Nemeth	Defense
2015	4	67	Milwaukee Ice Dragons	Josh Manson	Defense
2015	4	68	San Francisco Fighting Cocks	Scott Gomez	Center
2015	4	69	Lone Star Brahmas	Dennis Everberg	Winger
2015	4	70	Seattle Storm	William Karlsson	Center
2015	4	71	Mississauga Indians	Mike Weber	Defense
2015	4	72	South Carolina Stingrays	Tom Gilbert	Defense
2015	4	73	Indianapolis Goats	P.A. Parenteau	Winger
2015	4	74	Lone Star Brahmas	Tim Erixon	Defense
2015	4	75	Las Vegas Desperado	Michael Jordan	Defense
2015	4	76	San Francisco Fighting Cocks	Dustin Tokarski	Goaltender
2015	4	77	Oakland Assassins	Andrej Meszaros	Defense
2015	4	78	Oakland Assassins	Luca Sbisa	Defense
2015	4	79	San Francisco Fighting Cocks	Michael Latta	Center
2015	4	80	Las Vegas Desperado	Barclay Goodrow	Winger
2015	5	81	Mississauga Indians	Jyrki Jokipakka	Defense
2015	5	82	Mississauga Indians	Anders Lindback	Goaltender
2015	5	83	San Francisco Fighting Cocks	David Jones	Winger
2015	5	84	South Carolina Stingrays	Teddy Purcell	Winger
2015	5	85	Oakland Assassins	Adam McQuaid	Defense
2015	5	86	Green Bay Glory	Bryan Bickell	Winger
2015	5	87	Mississauga Indians	Vincent Lecavalier	Center
2015	5	88	Oakland Assassins	Shawn Horcoff	Center
2015	5	89	South Carolina Stingrays	Brooks Laich	Center
2015	5	90	Seattle Storm	Reto Berra	Goaltender
2015	5	91	Mississauga Indians	Nate Guenin	Defense
2015	5	92	Mississippi Mudbugs	Ronalds Kenins	Winger
2015	5	93	Memphis Hound Dogs	Seth Helgeson	Defense
2015	5	94	Indianapolis Goats	Philip Varone	Center
2015	5	95	Las Vegas Desperado	Petteri Lindbohm	Defense
2015	5	96	Kelowna Mountaineers	Korbinian Holzer	Defense
2015	5	97	Green Bay Glory	Derek Dorsett	Winger
2015	5	98	Mississauga Indians	Klas Dahlbeck	Defense
2015	5	99	San Francisco Fighting Cocks	Rob Klinkhammer	Winger
2015	5	100	Milwaukee Ice Dragons	Viktor Stalberg	Center
2016	1	1	San Francisco Fighting Cocks	Connor McDavid	Center
2016	1	2	Peoria Prowlers	Jack Eichel	Center
2016	1	3	South Carolina Stingrays	Artemi Panarin	Winger
2016	1	4	Staten Island Killer Bees	Shayne Gostisbehere	Defense
2016	1	5	Green Bay Glory	Sam Reinhart	Winger
2016	1	6	Victoria Vipers	Colton Parayko	Defense
2016	1	7	South Carolina Stingrays	Dylan Larkin	Center
2016	1	8	Staten Island Killer Bees	Nikolaj Ehlers	Winger
2016	1	9	Seattle Storm	Max Domi	Winger
2016	1	10	Staten Island Killer Bees	Robbi Fabbri	Winger
2016	1	11	Staten Island Killer Bees	Noah Hanifin	Defense
2016	1	12	Staten Island Killer Bees	William Nylander	Winger
2016	1	13	Staten Island Killer Bees	Matt Murray	Goaltender
2016	1	14	Cincinnati Cyclones	Mattias Janmark	Winger
2016	1	15	Kelowna Mountaineers	Sam Bennett	Center
2016	1	16	Staten Island Killer Bees	Jonnas Donskoi	Winger
2016	1	17	Oakland Assassins	Oliver Bjorkstrand	Winger
2016	1	18	Staten Island Killer Bees	Shea Theodore	Defense
2016	1	19	Louisiana Voodoo	Darnell Nurse	Defense
2016	1	20	Indianapolis Goats	Jake Virtanen	Winger
2016	2	21	Staten Island Killer Bees	Dmitri Orlov	Defense
2016	2	22	San Francisco Fighting Cocks	Andreas Athanasiou	Winger
2016	2	23	Abbotsford Loggerheads	Jake McCabe	Defense
2016	2	24	Louisiana Voodoo	Ryan Pulock	Defense
2016	2	25	Peoria Prowlers	Jaccob Slavin	Defense
2016	2	26	Oakland Assassins	Connor Hellebuyck	Goaltender
2016	2	27	Kelowna Mountaineers	Anthony Mantha	Winger
2016	2	28	Kelowna Mountaineers	Joseph Blandisi	Center
2016	2	29	San Francisco Fighting Cocks	Oscar Lindberg	Center
2016	2	30	Kelowna Mountaineers	Nick Ritchie	Winger
2016	2	31	Louisiana Voodoo	Ben Hutton	Defense
2016	2	32	Louisiana Voodoo	Brian Dumoulin	Defense
2016	2	33	Staten Island Killer Bees	Kerby Rychel	Winger
2016	2	34	Cincinnati Cyclones	Brett Pesce	Defense
2016	2	35	Green Bay Glory	Joonas Korpisalo	Goaltender
2016	2	36	Staten Island Killer Bees	Nikita Tryamkin	Defense
2016	2	37	South Carolina Stingrays	Chris Wideman	Defense
2016	2	38	Lone Star Brahmas	Joel Edmundson	Defense
2016	2	39	Green Bay Glory	Phillipe Di Giuseppe	Winger
2016	2	40	Louisiana Voodoo	Jared McCann	Center
2016	3	41	Las Vegas Desperado	Connor Sheary	Winger
2016	3	42	San Francisco Fighting Cocks	Joel Armia	Center
2016	3	43	San Francisco Fighting Cocks	Derek Forbort	Defense
2016	3	44	Indianapolis Goats	Radek Faksa	Winger
2016	3	45	Green Bay Glory	Erik Gustafsson	Defense
2016	3	46	Victoria Vipers	Phillip Daneault	Center
2016	3	47	Milwaukee Ice Dragons	Joakim Nordstrom	Winger
2016	3	48	Abbotsford Loggerheads	Nic Petan	Winger
2016	3	49	Indianapolis Goats	Jacob Markstrom	Goaltender
2016	3	50	Oklahoma City Oil Barons	Alexander Burmistrov	Center
2016	3	51	Oakland Assassins	Nikita Soshnikov	Winger
2016	3	52	Milwaukee Ice Dragons	Mike Reilly	Defense
2016	3	53	Louisiana Voodoo	Zack Hyman	Winger
2016	3	54	Cincinnati Cyclones	Jonathon Marchessault	Winger
2016	3	55	Peoria Prowlers	Jyrki Jokipakka	Defense
2016	3	56	Indianapolis Goats	Carter Hutton	Goaltender
2016	3	57	Mississauga Indians	Viktor Arvidsson	Winger
2016	3	58	Louisiana Voodoo	Connor Carrick	Defense
2016	3	59	Mississauga Indians	Shane Prince	Winger
2016	3	60	Lone Star Brahmas	Matt Calvert	Winger
2016	4	61	Cincinnati Cyclones	Josh Leivo	Winger
2016	4	62	Mississauga Indians	J.T. Brown	Winger
2016	4	63	Mississauga Indians	Jordan Martinook	Center
2016	4	64	Memphis Hound Dogs	Brian Gionta	Winger
2016	4	65	Green Bay Glory	Linus Ullmark	Goaltender
2016	4	66	Victoria Vipers	Andrew Desjardins	Center
2016	4	67	San Francisco Fighting Cocks	Erik Condra	Center
2016	4	68	South Carolina Stingrays	Matt Martin	Winger
2016	4	69	Seattle Storm	John Mitchell	Center
2016	4	70	San Francisco Fighting Cocks	Stanislav Galiev	Winger
2016	4	71	Kelowna Mountaineers	Jamie Oleksiak	Defense
2016	4	72	San Francisco Fighting Cocks	Nikita Nesterov	Defense
2016	4	73	Lone Star Brahmas	Petter Granberg	Defense
2016	4	74	Cincinnati Cyclones	Sergey Kalinin	Center
2016	4	75	Victoria Vipers	Ben Chiarot	Defense
2016	4	76	San Francisco Fighting Cocks	Jon Merrill	Defense
2016	4	77	Oakland Assassins	Anton Lander	Center
2016	4	78	San Francisco Fighting Cocks	Griffin Reinhart	Defense
2016	4	79	Milwaukee Ice Dragons	Frank Vatrano	Winger
2016	4	80	Las Vegas Desperado	Colton Sceviour	Winger
2016	5	81	Cincinnati Cyclones	Mike Condon	Goaltender
2016	5	82	Mississauga Indians	Austin Watson	Winger
2016	5	83	Lone Star Brahmas	P.E. Bellemare	Center
2016	5	84	Memphis Hound Dogs	Vincent Lecavalier	Center
2016	5	85	Green Bay Glory	Rocco Grimaldi	Winger
2016	5	86	Victoria Vipers	Colin Miller	Defense
2016	5	87	San Francisco Fighting Cocks	Sam Gagner	Winger
2016	5	88	Mississauga Indians	Stephen Johns	Defense
2016	5	89	Mississauga Indians	Radko Gudas	Defense
2016	5	90	Mississauga Indians	Eric Gryba	Defense
2016	5	91	Kelowna Mountaineers	Brendan Gaunce	Winger
2016	5	92	Milwaukee Ice Dragons	Michael McCarron	Center
2016	5	93	Lone Star Brahmas	Landon Ferraro	Center
2016	5	94	Cincinnati Cyclones	Garnet Hathaway	Winger
2016	5	95	Wichita Wolfpack	Daniel Sprong	Winger
2016	5	96	Louisiana Voodoo	Bryan Rust	Winger
2016	5	97	Oakland Assassins	Tomas Kuhnhackl	Winger
2016	5	98	Milwaukee Ice Dragons	Daniel Carr	Winger
2016	5	99	Milwaukee Ice Dragons	Andres Martinsen	Winger
2016	5	100	Las Vegas Desperado	Chris VandeVelde	Center
2017	1	1	Staten Island Killer Bees	Patrick Laine	Winger
2017	1	2	South Carolina Stingrays	Austin Matthews	Center
2017	1	3	Augusta Green Jackets	Mitch Marner	Winger
2017	1	4	Augusta Green Jackets	Zach Werenski	Defense
2017	1	5	South Carolina Stingrays	Matthew Tkachuk	Winger
2017	1	6	Milwaukee Ice Dragons	Sebastian  Aho	Winger
2017	1	7	Louisiana Voodoo	Brayden Point	Center
2017	1	8	Augusta Green Jackets	Jake Guentzel	Winger
2017	1	9	Abbotsford Loggerheads	Ivan Provorov	Defense
2017	1	10	Cheyenne Desperado	Mikko Rantanen	Winger
2017	1	11	Staten Island Killer Bees	Jesse Puljujarvi	Winger
2017	1	12	Cheyenne Desperado	Brady Skjei	Defense
2017	1	13	Louisiana Voodoo	Nikita Zaitsev	Defense
2017	1	14	Cincinnati Cyclones	Jakob Chychrun	Defense
2017	1	15	Oakland Assassins	Pavel Zacha	Center
2017	1	16	Lone Star Brahmas	Brandon Carlo	Defense
2017	1	17	South Carolina Stingrays	Christian Dvorak	Center
2017	1	18	Abbotsford Loggerheads	Alexander Radulov	Winger
2017	1	19	Kelowna Mountaineers	Ryan Hartman	Winger
2017	1	20	Peoria Prowlers	Tomas Konecny	Winger
